X,SampleID,RawReads,N_RiboClear,P_RiboClear,N_Genomic,P_Genomic,N_Splice,P_Splice,N_NoHit,P_NoHit,AtLeast.10.Reads,AtLeast.100.Reads,Sample_Type,Ra_cells,EukrRNADep,EukrRNADep_Group,total_RNA_ng,mRNA_ng,Week,ct,ttd,Hyb_Time,Probe,Probe_ng,Pooled_Set,Hyb_Restarted,Blocker_amount,Library_prep,THP1_Set
13,newTHP1_1e5_1_DualrRNA_S13,5820670,786340,13.51,4806181,82.57,0,0,228149,3.92,4399,3884,THP1,one_e_5,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,50,A,No_Freshused,Full,Full,New
14,newTHP1_1e5_2_DualrRNA_S14,6561631,963942,14.69,5411974,82.48,0,0,185715,2.83,4457,4149,THP1,one_e_5,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,No,No_Freshused,Full,Full,New
15,newTHP1_1e6_1_DualrRNA_S15,17958394,2140529,11.92,15557179,86.63,0,0,260686,1.45,4482,4292,THP1,one_e_6,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,50,A,No_Freshused,Full,Full,New
16,newTHP1_1e6_2_DualrRNA_S16,6038131,914461,15.14,5050769,83.65,0,0,72901,1.21,4451,3960,THP1,one_e_6,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,No,No_Freshused,Full,Full,New
17,originalTHP1_1e6_1_DualrRNA_S22,5522611,889234,16.1,4486203,81.23,0,0,147174,2.66,4134,3467,THP1,one_e_6,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,No,No_Freshused,Full,Full,Original
18,originalTHP1_1e6_1_MtbrRNA_S28,6061931,3348945,55.25,2510829,41.42,0,0,202157,3.33,4268,3196,THP1,one_e_6,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,D,Yes,Full,Half,Original
19,originalTHP1_1e6_2_MtbrRNA_S29,5854356,3296638,56.31,2355208,40.23,0,0,202510,3.46,4267,3136,THP1,one_e_6,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,D,Yes,Full,Half,Original
20,originalTHP1_1e6_3_MtbrRNA_S30,6392299,3742582,58.55,2513199,39.32,0,0,136518,2.14,4330,3219,THP1,one_e_6,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,No,Yes,Full,Half,Original
21,originalTHP1_1e6_2_DualrRNA_S23,5308123,722615,13.61,4397504,82.84,0,0,188004,3.54,4260,3511,THP1,one_e_6,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,B,No_Freshused,Full,Full,Original
22,originalTHP1_1e6_3_DualrRNA_S24,6249085,888759,14.22,5128000,82.06,0,0,232326,3.72,4315,3673,THP1,one_e_6,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,B,No_Freshused,Full,Full,Original
23,originalTHP1_1e6_4_DualrRNA_S25,6126634,724019,11.82,5069435,82.74,0,0,333180,5.44,4051,3553,THP1,one_e_6,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,C,Yes,Full,Half,Original
24,originalTHP1_1e6_5_DualrRNA_S26,8100906,970403,11.98,6776536,83.65,0,0,353967,4.37,4184,3776,THP1,one_e_6,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,C,Yes,Full,Half,Original
25,originalTHP1_1e6_6_DualrRNA_S27,5050074,679053,13.45,3999436,79.2,0,0,371585,7.36,4135,3431,THP1,one_e_6,DualrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,No,Yes,Full,Half,Original
26,S_250754_S47,1979593,405693,20.49,1393959,70.42,0,0,179941,9.09,4182,2710,Sputum,NA,MtbrRNA,NA,2382,93.8,0,17.7,4,4,4A,50,G,No_Freshused,Full,Full,NA
27,S_349942_DualrRNA_S18,8107155,4097545,50.54,1960127,24.18,0,0,2049483,25.28,4081,3159,Sputum,NA,DualrRNA,NA,492.8,173.6,2,NA,10,16,JA1,25,No,No_Freshused,Full,Full,NA
28,S_351947_DualrRNA_S19,7951278,4711265,59.25,42008,0.53,0,0,3198005,40.22,137,15,Sputum,NA,DualrRNA,NA,464.8,43.4,4,21.3,22,16,JA1,25,No,No_Freshused,Full,Full,NA
29,S_354850_DualrRNA_S4,8548015,2320066,27.14,1163785,13.61,0,0,5064164,59.24,3970,2210,Sputum,NA,DualrRNA,NA,340,26.6,0,17.3,5,16,JA1,25,No,No_Freshused,Full,Full,NA
30,S_354851_DualrRNA_S17,8398524,2099333,25,5311328,63.24,0,0,987863,11.76,4359,3757,Sputum,NA,DualrRNA,NA,2157.4,16.8,0,17.3,5,16,JA1,25,No,No_Freshused,Full,Full,NA
31,S_503557_DualrRNA_S1,5979649,2345009,39.22,2300871,38.48,0,0,1333769,22.31,4043,3054,Sputum,NA,DualrRNA,NA,946,21,0,22.1,3,16,JA1,25,No,No_Freshused,Full,Full,NA
32,S_503557_S46,10637969,4021268,37.8,4398585,41.35,0,0,2218116,20.85,4335,3730,Sputum,NA,MtbrRNA,NA,946,149.8,0,22.1,3,4,3D,10,G,No_Freshused,Full,Full,NA
33,S_503917_DualrRNA_S20,6338847,3350465,52.86,392231,6.19,0,0,2596151,40.96,545,475,Sputum,NA,DualrRNA,NA,168,7,0,40,10,16,JA1,25,No,Yes,Full,Full,NA
34,S_503918_DualrRNA_S21,4860727,2482664,51.08,163215,3.36,0,0,2214848,45.57,1110,565,Sputum,NA,DualrRNA,NA,226.8,15.4,0,40,10,16,JA1,25,No,No_Freshused,Full,Full,NA
35,S_575533_DualrRNA_S2,10360113,5802204,56.01,2483082,23.97,0,0,2074827,20.03,3965,2983,Sputum,NA,DualrRNA,A,972,25.2,2,NA,1,16,JA1,25,No,No_Freshused,Full,Full,NA
36,S_575533_MtbrRNA_S39,5870259,2874131,48.96,2234923,38.07,0,0,761205,12.97,3963,2888,Sputum,NA,MtbrRNA,A,972,333.2,2,NA,1,16,JA1,25,E,Yes,Full,Full,NA
37,S_575540_DualrRNA_S5,6618013,3841927,58.05,14424,0.22,0,0,2761662,41.73,44,15,Sputum,NA,DualrRNA,NA,436,89.6,4,40,22,16,JA1,25,No,No_Freshused,Full,Full,NA
38,S_577207_DualrRNA_S6,9208087,5218932,56.68,515930,5.6,0,0,3473225,37.72,2273,1425,Sputum,NA,DualrRNA,NA,436,47.6,2,NA,16,16,JA1,25,No,No_Freshused,Full,Full,NA
39,S_687338_DualrRNA_S3,15840309,8831664,55.75,79392,0.5,0,0,6929253,43.74,202,33,Sputum,NA,DualrRNA,B,1438,26.6,4,40,14,16,JA1,25,No,No_Freshused,Full,Full,NA
40,S_687338_MtbrRNA_S40,8731001,5131471,58.77,42578,0.49,0,0,3556952,40.74,102,21,Sputum,NA,MtbrRNA,B,1438,72.8,4,40,14,16,JA1,25,E,Yes,Full,Full,NA
41,THP1_1e6_1_S41,7239830,2999014,41.42,4021587,55.55,0,0,219229,3.03,4410,3645,THP1,one_e_6,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,50,F,No_Freshused,Full,Full,Original
42,THP1_1e6_2_S42,5743556,2356258,41.02,3227601,56.2,0,0,159697,2.78,4375,3487,THP1,one_e_6,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,50,F,No_Freshused,Full,Full,Original
43,THP1_1e6_3_S43,5181355,2105876,40.64,2934132,56.63,0,0,141347,2.73,4363,3392,THP1,one_e_6,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,50,F,No_Freshused,Full,Full,Original
44,THP1_1e6_4_S44,5028252,2056425,40.9,2835474,56.39,0,0,136353,2.71,4355,3359,THP1,one_e_6,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,50,F,No_Freshused,Full,Full,Original
45,THP1_1e6_5_S45,7267080,4596775,63.25,2372627,32.65,0,0,297678,4.1,4335,3189,THP1,one_e_6,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,No,No_Freshused,Full,Full,Original
46,UI_Thp1_S31,1030063,2592,0.25,186958,18.15,0,0,840513,81.6,1160,743,High_Low_THP1,NA,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,No,No_Freshused,Half,Full,Original
47,UI_Thp3_S32,10192314,20997,0.21,614435,6.03,0,0,9556882,93.77,568,536,High_Low_THP1,NA,MtbrRNA,NA,NA,NA,NA,NA,NA,16,JA1,25,No,No_Freshused,Half,Full,Original
48,Undetermined_S0,12797132,3124167,24.41,4749901,37.12,0,0,4923064,38.47,4467,3981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
